student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score
S1243,-1.5162909163176066,-0.976163086334756,0.7151150826907346,-0.2607019962917599,-0.1113923707938799,-0.5233405681948146,0.11371492109454345,0.9217928769650994,-1.000902016834909,-0.514717858877044,-1.174948624327799,-1.089749656699482,0.9001863721749737,-0.6828438033870169,1.0484820363913279
S1244,1.0845511356851483,0.7638780657771084,0.9875658237863575,1.702029890683847,0.44696537754636945,-0.5233405681948146,0.3266044111152167,1.003374687476216,0.3372022837465201,1.4611664362363692,0.26317698684453766,-1.089749656699482,0.9001863721749737,-0.6828438033870169,1.6823638788857322
S1245,0.6510774603513558,-0.976163086334756,-0.7833639933351891,1.360685214688089,-1.6934059910912533,-0.5233405681948146,-0.38657538045403905,-0.3019342807016411,-1.000902016834909,-1.0086889326553974,-1.174948624327799,-1.089749656699482,-0.8566176328503455,1.4644637544337908,-1.2856249350366649
S1246,-1.5162909163176066,0.7638780657771084,-1.4644908460742454,-1.3700721932779727,0.7261442517164944,1.9108016094554856,-0.12046351792819744,-1.688825059390613,1.6753065843279493,-0.020746785098690747,-1.174948624327799,0.3236740225475763,0.9001863721749737,-0.6828438033870169,-1.1019769245943607
S1247,-1.5162909163176066,-0.976163086334756,1.5324673059776024,0.8486682006944526,0.07472687865286988,-0.5233405681948146,0.4862715286307217,1.9007746030984927,-1.000902016834909,-1.0086889326553974,-1.174948624327799,0.3236740225475763,0.9001863721749737,1.4644637544337908,1.2084335293572057
S1248,-1.5162909163176066,-0.976163086334756,-0.3746878816917552,0.8486682006944526,-0.20445199551725468,-0.5233405681948146,1.1994513201999775,-0.05718884916829238,-1.000902016834909,-0.020746785098690747,0.26317698684453766,0.3236740225475763,-0.8566176328503455,-0.6828438033870169,-0.9183289141520566
S1249,-0.6493435656500216,-0.976163086334756,-0.3065751964178495,-1.1993998552800937,2.1220386225671177,-0.5233405681948146,-1.9938910301101216,-0.7098433332572212,0.3372022837465201,-0.020746785098690747,0.26317698684453766,0.3236740225475763,1.6029079741851013,1.4644637544337908,-0.6635913512804739
S1250,0.6510774603513558,0.7638780657771084,1.3281292501558857,0.8486682006944526,-0.6697501191341293,1.9108016094554856,-0.30141958444577005,0.4323020138984035,0.3372022837465201,-0.514717858877044,0.26317698684453766,-1.089749656699482,1.6029079741851013,-0.6828438033870169,1.8008464662678638
S1251,-1.5162909163176066,-0.976163086334756,0.5107770268690179,1.531357552685968,-0.3905712449640047,-0.5233405681948146,0.31595993661418215,1.166538308498448,-1.000902016834909,-1.0086889326553974,1.7013025980168743,-1.089749656699482,-1.2079784338554094,-0.6828438033870169,-0.26075055418122606
S1252,-0.21586989031622913,-0.976163086334756,0.44266434159511253,-1.1140636862811544,2.028978997843743,-0.5233405681948146,-0.8868656820026215,0.02439296134282336,-1.000902016834909,-1.0086889326553974,0.26317698684453766,0.3236740225475763,1.6029079741851013,-0.6828438033870169,0.9299994490091963
S1253,0.21760378501756333,0.7638780657771084,2.145481473442753,-0.9433913482832755,-0.8558693685808791,-0.5233405681948146,1.6890971472475254,1.2481201190095639,-1.000902016834909,0.47322428867966254,-1.174948624327799,0.3236740225475763,-1.2079784338554094,-0.6828438033870169,1.4335504453832557
S1254,-1.5162909163176066,0.7638780657771084,-0.7152513080612833,1.0193405386923315,-0.5766904944107545,1.9108016094554856,-0.5888203959736793,1.0849564979873316,0.3372022837465201,1.4611664362363692,-1.174948624327799,-1.089749656699482,1.2515471731800376,-0.6828438033870169,0.5449310400172686
S1255,-0.6493435656500216,-0.976163086334756,0.919453138512452,0.2513150177018764,-0.20445199551725468,-0.5233405681948146,0.04984807408834057,-1.036170575301685,0.3372022837465201,0.47322428867966254,0.26317698684453766,-1.089749656699482,0.5488255711699098,-0.6828438033870169,0.9122270609018768
S1256,1.0845511356851483,-0.976163086334756,0.03398822995167865,0.5926596936976345,0.8192038764398695,-0.5233405681948146,0.6885165441503603,-0.6282615227461047,0.3372022837465201,-1.5026600064337508,-1.174948624327799,0.3236740225475763,0.19746477016484598,-0.6828438033870169,-0.30221945976497233
S1257,0.6510774603513558,-0.976163086334756,0.23832628577339543,0.33665118670081595,0.16778650337624487,-0.5233405681948146,-0.5355980234685109,0.9217928769650994,-1.000902016834909,-0.020746785098690747,1.7013025980168743,0.3236740225475763,0.5488255711699098,-0.6828438033870169,0.08284894922695545
S1258,1.5180248110189407,-0.976163086334756,1.5324673059776024,0.42198735569975543,-1.3211674921977539,-0.5233405681948146,-1.8768018105987518,-2.6678067855240055,-1.000902016834909,-0.514717858877044,0.26317698684453766,-1.089749656699482,0.9001863721749737,-0.6828438033870169,1.2558265643100583
S1259,-0.6493435656500216,-0.976163086334756,0.5107770268690179,-1.3700721932779727,-0.5766904944107545,-0.5233405681948146,-0.3652864314519714,-0.13877065967940885,-1.000902016834909,0.47322428867966254,1.7013025980168743,0.3236740225475763,-1.5593392348604733,-0.6828438033870169,0.17763501913266042
S1260,-1.5162909163176066,0.7638780657771084,0.5107770268690179,1.1046767076912707,-0.6697501191341293,-0.5233405681948146,1.188806845698943,-1.3624978173461493,-1.000902016834909,-1.0086889326553974,0.26317698684453766,-1.089749656699482,0.9001863721749737,-0.6828438033870169,0.0769248198578492
S1261,0.6510774603513558,0.7638780657771084,1.055678509060263,1.1900128766902103,-0.1113923707938799,1.9108016094554856,-0.26948616094266936,-0.46509790172387255,-1.000902016834909,-1.5026600064337508,0.26317698684453766,1.7370977017946347,-0.8566176328503455,1.4644637544337908,-0.26667468355033314
S1262,0.21760378501756333,0.7638780657771084,-0.3746878816917552,-0.2607019962917599,0.44696537754636945,-0.5233405681948146,-0.8123543604953856,-0.3019342807016411,1.6753065843279493,-0.514717858877044,1.7013025980168743,-1.089749656699482,-0.8566176328503455,-0.6828438033870169,-1.2145353826073857
S1263,-1.5162909163176066,-0.976163086334756,-0.9195893638830002,-0.09002965829388124,0.44696537754636945,1.9108016094554856,1.0823621006886062,-0.3019342807016411,1.6753065843279493,0.9671953624580159,-1.174948624327799,-1.089749656699482,0.19746477016484598,-0.6828438033870169,-0.4088537884088906
S1264,-0.6493435656500216,0.7638780657771084,-1.1239274197047173,-1.5407445312758516,-1.6934059910912533,-0.5233405681948146,-0.25884168644163474,-0.546679712234989,0.3372022837465201,-1.0086889326553974,1.7013025980168743,1.7370977017946347,-0.5052568318452817,-0.6828438033870169,-1.0723562777488278
S1265,-1.0828172409838142,-0.976163086334756,-2.0093923282654904,0.507323524698695,1.098382750609994,-0.5233405681948146,-0.45044222746024043,-1.036170575301685,0.3372022837465201,-1.0086889326553974,-1.174948624327799,0.3236740225475763,-0.5052568318452817,-0.6828438033870169,-3.0332430989231063
S1266,-0.21586989031622913,-0.976163086334756,2.0773687881688474,0.5926596936976345,0.2608461280996199,-0.5233405681948146,0.25209308960798077,2.3086836556540726,-1.000902016834909,0.9671953624580159,1.7013025980168743,-1.089749656699482,-0.5052568318452817,1.4644637544337908,1.8008464662678638
S1267,1.5180248110189407,-0.976163086334756,-1.192040104978623,-0.09002965829388124,1.3775616247801186,1.9108016094554856,0.9120505086720683,1.8191927925873754,-1.000902016834909,-0.020746785098690747,-1.174948624327799,0.3236740225475763,1.6029079741851013,-0.6828438033870169,-0.9657219491049095
S1268,1.0845511356851483,0.7638780657771084,-0.23846251114394382,1.1046767076912707,0.44696537754636945,-0.5233405681948146,1.6890971472475254,-1.1177523858128013,-1.000902016834909,-0.020746785098690747,-1.174948624327799,1.7370977017946347,1.2515471731800376,-0.6828438033870169,0.38497954705139076
S1269,-0.6493435656500216,-0.976163086334756,-0.3065751964178495,-0.34603816529069936,1.098382750609994,-0.5233405681948146,0.9759173556782696,1.5744473610540282,0.3372022837465201,0.47322428867966254,-1.174948624327799,-1.089749656699482,0.9001863721749737,-0.6828438033870169,0.9477718371165159
S1270,0.6510774603513558,0.7638780657771084,0.3064389710473011,0.5926596936976345,0.44696537754636945,1.9108016094554856,1.3271850142123802,-0.3835160912127568,0.3372022837465201,0.47322428867966254,0.26317698684453766,0.3236740225475763,-0.8566176328503455,1.4644637544337908,-0.391081400301571
S1271,1.5180248110189407,-0.976163086334756,0.7832277679646407,-1.0287275172822148,1.3775616247801186,1.9108016094554856,-0.45044222746024043,0.18755658236505557,0.3372022837465201,-1.0086889326553974,1.7013025980168743,0.3236740225475763,-1.5593392348604733,-0.6828438033870169,0.2368763128237262
S1272,1.5180248110189407,0.7638780657771084,0.8513404532385461,-0.004693489294941721,0.5400250022697445,1.9108016094554856,-1.0039549015139912,-0.05718884916829238,0.3372022837465201,1.4611664362363692,0.26317698684453766,0.3236740225475763,-1.5593392348604733,-0.6828438033870169,0.39090367642049784
S1273,1.5180248110189407,0.7638780657771084,-0.6471386227873777,-0.17536582729282074,-0.1113923707938799,-0.5233405681948146,0.1562928190986772,-0.6282615227461047,-1.000902016834909,-1.0086889326553974,-1.174948624327799,0.3236740225475763,-1.5593392348604733,1.4644637544337908,-1.4278040398952228
S1274,-1.5162909163176066,-0.976163086334756,-0.23846251114394382,0.2513150177018764,2.308157872013868,-0.5233405681948146,0.20951519160384552,1.003374687476216,-1.000902016834909,0.47322428867966254,0.26317698684453766,-1.089749656699482,-0.5052568318452817,1.4644637544337908,-0.6517430925422605
S1275,-0.21586989031622913,0.7638780657771084,0.23832628577339543,-0.34603816529069936,0.912263501163244,-0.5233405681948146,-1.0571772740191596,0.18755658236505557,-1.000902016834909,0.9671953624580159,-1.174948624327799,-1.089749656699482,0.19746477016484598,-0.6828438033870169,0.48568974632620276
S1276,-1.5162909163176066,0.7638780657771084,-0.3065751964178495,-0.17536582729282074,0.5400250022697445,1.9108016094554856,-0.09917456892612982,-0.46509790172387255,-1.000902016834909,0.47322428867966254,0.26317698684453766,0.3236740225475763,-0.5052568318452817,1.4644637544337908,-0.47994334083816975
S1277,0.6510774603513558,-0.976163086334756,1.6005799912515084,0.8486682006944526,-1.3211674921977539,-0.5233405681948146,0.5182049521338223,-1.280916006835033,0.3372022837465201,-1.0086889326553974,0.26317698684453766,0.3236740225475763,-0.8566176328503455,-0.6828438033870169,0.10654546670338211
S1278,-1.5162909163176066,-0.976163086334756,0.44266434159511253,-0.4313743342896389,-1.3211674921977539,-0.5233405681948146,0.4756270541296871,-0.8730069542794527,-1.000902016834909,-0.514717858877044,1.7013025980168743,0.3236740225475763,0.9001863721749737,1.4644637544337908,1.4394745747523627
S1279,-1.0828172409838142,-0.976163086334756,0.7151150826907346,-1.6260807002747908,0.2608461280996199,-0.5233405681948146,0.624649697144159,-1.6072432488794972,1.6753065843279493,-1.0086889326553974,0.26317698684453766,0.3236740225475763,0.9001863721749737,-0.6828438033870169,0.9655442252238363
S1280,-0.21586989031622913,-0.976163086334756,0.6470023974168293,1.787366059682786,0.16778650337624487,-0.5233405681948146,0.4011157326224527,0.02439296134282336,-1.000902016834909,-0.514717858877044,-1.174948624327799,0.3236740225475763,0.19746477016484598,-0.6828438033870169,0.24872457156193953
S1281,-0.21586989031622913,-0.976163086334756,1.1919038796080743,1.4460213836870288,-0.6697501191341293,1.9108016094554856,-0.45044222746024043,-1.1177523858128013,0.3372022837465201,-0.514717858877044,0.26317698684453766,-1.089749656699482,1.2515471731800376,-0.6828438033870169,0.8115168616270647
S1282,0.6510774603513558,0.7638780657771084,0.17021360049948972,-1.3700721932779727,0.16778650337624487,1.9108016094554856,-0.45044222746024043,-0.2203524701905246,-1.000902016834909,-1.0086889326553974,0.26317698684453766,0.3236740225475763,1.6029079741851013,-0.6828438033870169,0.5982482043392281
S1283,1.0845511356851483,0.7638780657771084,-1.328265475526434,0.6779958626965736,1.5636808742268686,1.9108016094554856,-1.1849109680315637,1.3297019295206796,0.3372022837465201,1.4611664362363692,0.26317698684453766,0.3236740225475763,-1.5593392348604733,-0.6828438033870169,-1.3330179699895173
S1284,-1.0828172409838142,0.7638780657771084,0.3745516563212065,-0.5167105032885784,0.7261442517164944,-0.5233405681948146,1.6890971472475254,1.166538308498448,-1.000902016834909,1.4611664362363692,-1.174948624327799,0.3236740225475763,0.9001863721749737,-0.6828438033870169,1.3209919873702312
S1285,-0.6493435656500216,-0.976163086334756,-0.7152513080612833,0.2513150177018764,-1.2281078674743788,1.9108016094554856,0.10307044659350889,0.02439296134282336,1.6753065843279493,-1.5026600064337508,0.26317698684453766,1.7370977017946347,0.19746477016484598,1.4644637544337908,-0.5332605051601289
S1286,-1.5162909163176066,-0.976163086334756,-0.579025937513472,0.33665118670081595,-0.1113923707938799,-0.5233405681948146,-0.14175246693026508,-0.05718884916829238,-1.000902016834909,0.47322428867966254,1.7013025980168743,-1.089749656699482,-1.5593392348604733,-0.6828438033870169,-1.3626386168350502
S1287,0.21760378501756333,0.7638780657771084,0.578889712142924,-0.2607019962917599,-0.8558693685808791,-0.5233405681948146,-0.8975101565036546,1.9007746030984927,0.3372022837465201,1.4611664362363692,0.26317698684453766,1.7370977017946347,-0.5052568318452817,1.4644637544337908,0.8648340259490243
S1288,-1.5162909163176066,0.7638780657771084,1.2600165648819803,-0.7727190102853966,-0.3905712449640047,-0.5233405681948146,1.6890971472475254,0.5138838244095193,-1.000902016834909,-0.020746785098690747,0.26317698684453766,-1.089749656699482,-0.15389603084021786,-0.6828438033870169,1.5342606446580678
S1289,1.5180248110189407,-0.976163086334756,-0.03412445532222705,-0.6873828412864572,-0.48363086968737945,-0.5233405681948146,-1.0465327995181264,-0.3019342807016411,0.3372022837465201,-1.0086889326553974,0.26317698684453766,0.3236740225475763,0.5488255711699098,1.4644637544337908,0.23095218345461996
S1290,-1.5162909163176066,0.7638780657771084,0.3064389710473011,-0.9433913482832755,-0.48363086968737945,-0.5233405681948146,-0.3652864314519714,-1.3624978173461493,-1.000902016834909,-0.514717858877044,0.26317698684453766,1.7370977017946347,0.9001863721749737,-0.6828438033870169,0.37313128831317827
S1291,-0.6493435656500216,-0.976163086334756,1.736805361799319,-0.8580551792843361,-1.3211674921977539,-0.5233405681948146,0.53949390113589,0.4323020138984035,1.6753065843279493,-1.0086889326553974,-1.174948624327799,-1.089749656699482,1.2515471731800376,-0.6828438033870169,1.8008464662678638
S1292,-1.5162909163176066,-0.976163086334756,0.23832628577339543,-0.09002965829388124,-0.1113923707938799,1.9108016094554856,0.7310944421544956,0.8402110664539837,0.3372022837465201,0.47322428867966254,1.7013025980168743,-1.089749656699482,0.19746477016484598,1.4644637544337908,0.2724210890383662
S1293,-1.0828172409838142,-0.976163086334756,2.622270270360093,-0.7727190102853966,-0.5766904944107545,-0.5233405681948146,1.114295524191707,-0.6282615227461047,-1.000902016834909,0.9671953624580159,-1.174948624327799,0.3236740225475763,1.6029079741851013,1.4644637544337908,1.8008464662678638
S1294,-1.0828172409838142,0.7638780657771084,0.5107770268690179,0.6779958626965736,-1.6934059910912533,-0.5233405681948146,1.6890971472475254,0.2691383928761713,-1.000902016834909,1.4611664362363692,0.26317698684453766,-1.089749656699482,1.2515471731800376,-0.6828438033870169,1.4987158684434285
S1295,-0.21586989031622913,-0.976163086334756,-1.8050542724437737,1.531357552685968,2.1220386225671177,-0.5233405681948146,0.6352941716451921,-0.3019342807016411,0.3372022837465201,1.4611664362363692,0.26317698684453766,-1.089749656699482,-0.5052568318452817,-0.6828438033870169,-2.4882231969653006
S1296,0.6510774603513558,-0.976163086334756,0.7151150826907346,-0.6020466722875177,1.098382750609994,-0.5233405681948146,-1.0358883250170918,-0.13877065967940885,-1.000902016834909,1.4611664362363692,0.26317698684453766,-1.089749656699482,0.9001863721749737,-0.6828438033870169,0.9833166133311559
S1297,1.0845511356851483,-0.976163086334756,0.3745516563212065,0.2513150177018764,-0.3905712449640047,-0.5233405681948146,-0.18433036493439883,-2.4230613539906574,0.3372022837465201,-0.514717858877044,1.7013025980168743,-1.089749656699482,-0.8566176328503455,-0.6828438033870169,-0.5628811520056618
S1298,0.21760378501756333,-0.976163086334756,1.2600165648819803,0.507323524698695,-0.018332746070504904,-0.5233405681948146,0.4224046816245188,-0.2203524701905246,1.6753065843279493,-0.020746785098690747,0.26317698684453766,-1.089749656699482,-0.5052568318452817,1.4644637544337908,1.2854472111555912
S1299,1.5180248110189407,-0.976163086334756,0.6470023974168293,0.507323524698695,-1.2281078674743788,-0.5233405681948146,1.6890971472475254,1.003374687476216,-1.000902016834909,-0.020746785098690747,-1.174948624327799,-1.089749656699482,1.6029079741851013,-0.6828438033870169,1.4335504453832557
S1300,-1.5162909163176066,-0.976163086334756,-0.17034982587003844,0.08064267970399779,1.7498001236736185,-0.5233405681948146,-1.3978004580522372,-0.6282615227461047,1.6753065843279493,1.4611664362363692,0.26317698684453766,0.3236740225475763,-0.5052568318452817,1.4644637544337908,-0.47401921146906306
S1301,-1.5162909163176066,0.7638780657771084,-1.2601527902525285,0.7633320316955131,1.935919373120368,1.9108016094554856,1.3697629122165154,0.10597477185393911,0.3372022837465201,-0.020746785098690747,0.26317698684453766,-1.089749656699482,0.19746477016484598,-0.6828438033870169,-1.6529209559212725
S1302,-0.6493435656500216,-0.976163086334756,-0.23846251114394382,0.507323524698695,0.16778650337624487,-0.5233405681948146,0.28402651311108146,-0.7098433332572212,-1.000902016834909,0.9671953624580159,0.26317698684453766,1.7370977017946347,1.2515471731800376,-0.6828438033870169,0.2901934771456858
S1303,0.6510774603513558,-0.976163086334756,-0.9195893638830002,-1.2847360242790333,1.005323125886619,-0.5233405681948146,0.9865618301793042,0.35072020338728777,0.3372022837465201,1.4611664362363692,0.26317698684453766,0.3236740225475763,0.19746477016484598,-0.6828438033870169,-0.3496124947178248
S1304,-1.0828172409838142,0.7638780657771084,-0.6471386227873777,0.8486682006944526,0.16778650337624487,-0.5233405681948146,-0.014018772917860807,-0.2203524701905246,0.3372022837465201,-1.5026600064337508,-1.174948624327799,-1.089749656699482,-1.5593392348604733,-0.6828438033870169,-1.777327672672511
S1305,0.21760378501756333,-0.976163086334756,0.578889712142924,0.9340043696933922,-1.4142271169211287,-0.5233405681948146,-0.8017098859943526,-0.8730069542794527,-1.000902016834909,-0.514717858877044,0.26317698684453766,0.3236740225475763,-0.15389603084021786,1.4644637544337908,1.0603302951295412
S1306,-0.21586989031622913,-0.976163086334756,1.6686926765254138,-0.7727190102853966,-0.48363086968737945,-0.5233405681948146,0.8907615596700006,1.3297019295206796,-1.000902016834909,0.9671953624580159,-1.174948624327799,-1.089749656699482,1.2515471731800376,-0.6828438033870169,1.8008464662678638
S1307,-1.0828172409838142,-0.976163086334756,0.3745516563212065,-0.004693489294941721,0.07472687865286988,1.9108016094554856,0.784316814659664,0.9217928769650994,-1.000902016834909,-0.514717858877044,0.26317698684453766,0.3236740225475763,-0.15389603084021786,-0.6828438033870169,0.3435106414676453
S1308,1.5180248110189407,0.7638780657771084,-1.2601527902525285,0.6779958626965736,-0.48363086968737945,-0.5233405681948146,1.1249399986927415,-0.546679712234989,-1.000902016834909,1.4611664362363692,1.7013025980168743,0.3236740225475763,0.19746477016484598,1.4644637544337908,-0.47994334083816975
S1309,0.6510774603513558,0.7638780657771084,0.44266434159511253,-0.2607019962917599,-0.20445199551725468,-0.5233405681948146,0.08178149759144276,0.5138838244095193,-1.000902016834909,0.9671953624580159,0.26317698684453766,0.3236740225475763,-0.8566176328503455,1.4644637544337908,0.21910392471640663
S1310,1.5180248110189407,2.503919217888973,1.1919038796080743,1.1046767076912707,-0.1113923707938799,-0.5233405681948146,-0.5462424979695439,0.5138838244095193,0.3372022837465201,1.4611664362363692,1.7013025980168743,-1.089749656699482,0.9001863721749737,-0.6828438033870169,1.5816536796109202
S1311,1.0845511356851483,-0.976163086334756,-0.6471386227873777,2.3847192426753625,-0.1113923707938799,1.9108016094554856,-1.568112050068775,0.6770474454317514,0.3372022837465201,0.9671953624580159,-1.174948624327799,-1.089749656699482,1.6029079741851013,-0.6828438033870169,-0.15411622553730778
S1312,-0.21586989031622913,0.7638780657771084,-0.17034982587003844,-0.7727190102853966,0.07472687865286988,-0.5233405681948146,0.9652728811772365,-1.6072432488794972,0.3372022837465201,1.4611664362363692,1.7013025980168743,-1.089749656699482,-0.5052568318452817,-0.6828438033870169,0.029531784904995882
S1313,1.0845511356851483,-0.976163086334756,-0.03412445532222705,-1.455408362276912,-1.1350482427510038,-0.5233405681948146,0.53949390113589,1.003374687476216,0.3372022837465201,-1.5026600064337508,0.26317698684453766,0.3236740225475763,-0.5052568318452817,-0.6828438033870169,0.8648340259490243
S1314,-0.6493435656500216,-0.976163086334756,-0.8514766786090948,0.33665118670081595,-0.7628097438575042,-0.5233405681948146,-0.9400880545077899,-0.546679712234989,0.3372022837465201,-0.514717858877044,-1.174948624327799,0.3236740225475763,-0.15389603084021786,1.4644637544337908,-1.226383641345599
S1315,1.5180248110189407,-0.976163086334756,0.6470023974168293,0.7633320316955131,-1.3211674921977539,-0.5233405681948146,-0.4823756509633426,-0.3019342807016411,-1.000902016834909,0.9671953624580159,0.26317698684453766,1.7370977017946347,1.6029079741851013,-0.6828438033870169,1.7297569138385847
S1316,-0.6493435656500216,-0.976163086334756,-0.17034982587003844,-0.2607019962917599,1.005323125886619,1.9108016094554856,-0.4078643294561067,2.635010897698536,0.3372022837465201,-1.5026600064337508,0.26317698684453766,1.7370977017946347,1.2515471731800376,-0.6828438033870169,0.38497954705139076
S1317,-1.5162909163176066,0.7638780657771084,0.3745516563212065,1.4460213836870288,-1.6934059910912533,-0.5233405681948146,-1.4829562540605061,0.35072020338728777,0.3372022837465201,-1.0086889326553974,0.26317698684453766,-1.089749656699482,0.9001863721749737,1.4644637544337908,0.6397171099229744
S1318,1.0845511356851483,0.7638780657771084,-0.9195893638830002,-1.3700721932779727,1.191442375333369,-0.5233405681948146,-0.7804209369922849,-0.3835160912127568,-1.000902016834909,1.4611664362363692,0.26317698684453766,1.7370977017946347,0.5488255711699098,-0.6828438033870169,-0.325915977241399
S1319,0.6510774603513558,0.7638780657771084,-0.5109132522395666,0.6779958626965736,1.3775616247801186,-0.5233405681948146,-1.1103996465243278,-2.0967341119461933,0.3372022837465201,0.47322428867966254,1.7013025980168743,-1.089749656699482,-0.15389603084021786,1.4644637544337908,-0.604350057589408
S1320,1.5180248110189407,-0.976163086334756,0.7151150826907346,-0.6020466722875177,-0.29751162024062966,-0.5233405681948146,-0.34399748244990375,1.4112837400317952,-1.000902016834909,0.9671953624580159,0.26317698684453766,1.7370977017946347,1.2515471731800376,1.4644637544337908,1.4572469628596825
S1321,0.21760378501756333,0.7638780657771084,-0.4428005669656609,1.787366059682786,-1.6934059910912533,1.9108016094554856,-0.6952651409840159,-1.280916006835033,0.3372022837465201,-0.020746785098690747,-1.174948624327799,0.3236740225475763,1.2515471731800376,1.4644637544337908,-0.10672319058445531
S1322,-0.21586989031622913,0.7638780657771084,1.736805361799319,2.043374566679605,-0.3905712449640047,-0.5233405681948146,-1.642623371576011,-0.9545887647905692,0.3372022837465201,-1.5026600064337508,-1.174948624327799,0.3236740225475763,1.6029079741851013,-0.6828438033870169,1.5698054208727068
S1323,-1.0828172409838142,0.7638780657771084,-0.4428005669656609,-0.7727190102853966,-0.1113923707938799,-0.5233405681948146,1.6890971472475254,-0.3019342807016411,0.3372022837465201,-1.5026600064337508,-1.174948624327799,0.3236740225475763,1.6029079741851013,-0.6828438033870169,0.03545591427410297
S1324,0.6510774603513558,-0.976163086334756,0.17021360049948972,-0.6020466722875177,-1.041988618027629,-0.5233405681948146,1.4229852847216837,1.4112837400317952,-1.000902016834909,0.9671953624580159,-1.174948624327799,-1.089749656699482,-1.2079784338554094,-0.6828438033870169,0.8648340259490243
S1325,0.6510774603513558,-0.976163086334756,0.919453138512452,0.8486682006944526,-0.5766904944107545,-0.5233405681948146,-0.7378430389881496,0.7586292559428679,0.3372022837465201,-1.5026600064337508,0.26317698684453766,0.3236740225475763,-0.5052568318452817,-0.6828438033870169,0.3435106414676453
S1326,-0.6493435656500216,0.7638780657771084,-1.4644908460742454,-0.4313743342896389,1.5636808742268686,-0.5233405681948146,0.379826783620385,-0.13877065967940885,-1.000902016834909,-1.0086889326553974,-1.174948624327799,0.3236740225475763,0.9001863721749737,-0.6828438033870169,-1.6529209559212725
S1327,1.0845511356851483,0.7638780657771084,-1.8050542724437737,-0.09002965829388124,0.6330846269931194,-0.5233405681948146,0.53949390113589,0.35072020338728777,-1.000902016834909,-1.5026600064337508,0.26317698684453766,1.7370977017946347,-1.5593392348604733,-0.6828438033870169,-2.754809018575097
S1328,1.5180248110189407,-0.976163086334756,-1.6007162166220565,-0.004693489294941721,-0.9489289933042541,1.9108016094554856,1.3591184377154824,-0.546679712234989,0.3372022837465201,0.47322428867966254,1.7013025980168743,0.3236740225475763,-0.15389603084021786,-0.6828438033870169,-1.143445830178107
S1329,1.5180248110189407,0.7638780657771084,1.2600165648819803,-1.9674253762705485,-1.6934059910912533,-0.5233405681948146,-0.7804209369922849,0.18755658236505557,-1.000902016834909,0.47322428867966254,-1.174948624327799,-1.089749656699482,0.9001863721749737,-0.6828438033870169,1.8008464662678638
S1330,-1.5162909163176066,0.7638780657771084,-0.579025937513472,-0.004693489294941721,-0.3905712449640047,-0.5233405681948146,1.2526736927051458,0.10597477185393911,0.3372022837465201,1.4611664362363692,1.7013025980168743,-1.089749656699482,-1.2079784338554094,-0.6828438033870169,-1.0308873721650815
S1331,-1.5162909163176066,0.7638780657771084,2.554157585086187,-0.6873828412864572,-0.20445199551725468,-0.5233405681948146,-0.4930201254643757,1.003374687476216,-1.000902016834909,1.4611664362363692,0.26317698684453766,-1.089749656699482,-1.2079784338554094,1.4644637544337908,1.8008464662678638
S1332,-0.21586989031622913,0.7638780657771084,-0.579025937513472,-0.5167105032885784,0.44696537754636945,-0.5233405681948146,-1.3339336110460358,1.003374687476216,-1.000902016834909,-0.020746785098690747,0.26317698684453766,1.7370977017946347,0.9001863721749737,-0.6828438033870169,0.09469720796516877
S1333,-0.6493435656500216,0.7638780657771084,0.17021360049948972,1.4460213836870288,-0.5766904944107545,-0.5233405681948146,0.8588281361668999,0.5138838244095193,0.3372022837465201,-1.0086889326553974,0.26317698684453766,0.3236740225475763,1.6029079741851013,-0.6828438033870169,0.15986263102534082
S1334,0.6510774603513558,-0.976163086334756,1.5324673059776024,-1.2847360242790333,0.5400250022697445,-0.5233405681948146,1.465563182725819,-0.3019342807016411,-1.000902016834909,0.47322428867966254,0.26317698684453766,-1.089749656699482,1.2515471731800376,-0.6828438033870169,1.8008464662678638
S1335,1.5180248110189407,0.7638780657771084,2.009256102894942,0.8486682006944526,1.935919373120368,-0.5233405681948146,1.6890971472475254,0.7586292559428679,1.6753065843279493,0.9671953624580159,0.26317698684453766,-1.089749656699482,0.5488255711699098,1.4644637544337908,1.8008464662678638
S1336,0.21760378501756333,-0.976163086334756,2.0773687881688474,-0.2607019962917599,0.8192038764398695,-0.5233405681948146,-1.1849109680315637,-0.05718884916829238,0.3372022837465201,-0.514717858877044,-1.174948624327799,1.7370977017946347,0.9001863721749737,1.4644637544337908,1.8008464662678638
S1337,-0.6493435656500216,0.7638780657771084,1.1919038796080743,-0.2607019962917599,-0.1113923707938799,-0.5233405681948146,0.8375391871648323,-1.036170575301685,-1.000902016834909,-0.514717858877044,0.26317698684453766,0.3236740225475763,-0.15389603084021786,-0.6828438033870169,1.3920815397995094
S1338,-0.21586989031622913,-0.976163086334756,0.9875658237863575,0.7633320316955131,-0.20445199551725468,1.9108016094554856,-0.34399748244990375,-0.3835160912127568,0.3372022837465201,-0.514717858877044,-1.174948624327799,-1.089749656699482,-1.5593392348604733,1.4644637544337908,-0.11264731995356156
